a,b,c,d,e,sse,sae,2,4,8,16,32,64,128,250,500,1000
4.508001858426541,8.949023767862734,3.009525583736938,-1.2432676225839612,-2.5575075673439196,916803253637.5151,3679177.272051229,11,10,6,0,0,0,0,0,0,0
-4.9348470268644125,37.88488142714167,3.5336242617769127,1.1263589692225189,2.5488305167769463,925096475449.6453,3705373.5918753687,9,7,2,0,0,0,0,0,0,0
3.5631302210763387,-4.8083696416750765,-0.4844952132319431,-1.4076716123426758,2.5626686408877184,926196767230.5879,3700634.383916407,11,4,1,0,0,0,0,0,0,0
2.6529830192943837,0.1613727565232974,-2.799549638854719,-2.967317063837563,2.571846141951056,930690601535.9802,3700798.311687842,7,6,3,0,0,0,0,0,0,0
-1.5209713423701263,17.695755335916314,2.8233506626263427,-1.6887951848841776,2.5727191498135147,941421746422.5647,3734995.8730105143,6,6,2,0,0,0,0,0,0,0
4.295710320461923,34.063947787487265,-2.8815003742471825,4.995003748350289,-2.560146541627093,941737382719.2384,3715934.7827954274,6,4,5,0,0,0,0,0,0,0
2.641534702050013,12.793042686298609,3.694864517178134,-3.6134975598593555,-2.5900697498736647,943796334966.208,3722185.3446725137,7,8,5,2,0,0,0,0,0,0
-4.15695641451946,-4.7049435539649975,-4.324175626557384,3.2861286260445723,2.5983956046905945,947342350913.6483,3730255.5829830547,11,5,2,0,0,0,0,0,0,0
-3.007553608661123,46.044440062064886,-0.14430447035503757,0.5091552163832249,2.5942913399022958,949585257411.6598,3750302.8052663715,11,5,0,0,0,0,0,0,0,0
2.394768856158775,23.859362420907164,-4.590562366365011,1.2970168650838794,2.6081731681204845,950219232327.3975,3743935.5473022372,19,5,5,0,0,0,0,0,0,0
-2.0006644745066025,10.024321341535495,4.473044066658238,1.9183188032590586,-2.612010539202032,954015767399.1816,3749518.73659049,9,9,2,0,0,0,0,0,0,0
-2.4835329646234037,13.433725118215005,-3.5487916264200803,2.5570227535334116,2.608909745213258,955087373473.1494,3750552.4586627646,12,9,2,0,0,0,0,0,0,0
-3.0708437526376917,48.31684385099008,4.051155129888194,-1.7806288432456552,2.5908308159998494,957804891413.0829,3769476.305994143,6,4,0,0,0,0,0,0,0,0
-3.4131099481261993,44.96507800486424,-4.898177066068284,-4.783708322349838,2.608714665031478,959343810022.1119,3743817.8160782433,10,7,1,0,0,0,0,0,0,0
3.176511168463856,49.11009701710855,-4.880724879648165,4.445855267070144,-2.583789566848992,961072228509.5074,3761047.7244465887,9,7,2,0,0,0,0,0,0,0
-0.5325923493666531,-3.8104997095132886,4.6936884344670435,-3.2414564205458762,2.595886305793317,965756714934.6599,3778383.2981975144,12,5,2,0,0,0,0,0,0,0
-1.5077719827310911,42.434976367321205,1.0610093241076823,-4.657972757026196,-2.609843108773058,967744615133.8914,3764905.5487606986,10,5,1,0,0,0,0,0,0,0
1.1727702469082324,0.914603776278005,2.6850021732498757,-3.386282674477099,2.61127527473493,972997253780.252,3789271.302667322,6,5,1,0,0,0,0,0,0,0
3.9680597133065483,16.36367044013032,2.8288429455807513,2.2625488890109855,-2.643779076982251,981804366429.5663,3804643.9541753465,9,6,3,0,0,0,0,0,0,0
2.288083103504248,15.797300115173478,2.9362366773459625,-4.736885834511346,-2.634236972814623,981973724203.3024,3790285.723110384,7,6,2,0,0,0,0,0,0,0
3.0353015123813663,60.886686339968904,-4.025948117362024,-4.089816645754665,-2.626097121198334,988968241302.0792,3816899.3309067804,12,5,0,1,0,0,0,0,0,0
3.878942588297125,34.74346870072532,-3.110706096813006,2.552979294439223,-2.6375463983452407,991206845719.1981,3829061.649594324,9,3,3,0,0,0,0,0,0,0
-1.7536416115528675,84.80131881846299,-4.774439567335042,-1.9489253889185063,-2.642824435744584,997429733841.7161,3844558.3293772596,12,7,1,0,0,0,0,0,0,0
-0.9257937129856604,28.53663233939875,2.61453230759757,3.637544537824077,-2.6687409608154877,1004318017993.2852,3841544.383315416,3,11,1,0,0,0,0,0,0,0
-1.3044989827258768,58.62792397495186,-4.352339205575992,2.8287084978656685,-2.6624017869874606,1013148364335.2357,3871281.1719442294,10,3,2,0,0,0,0,0,0,0
-2.8793328154433553,76.99052158637092,0.4182793226627455,3.7046255299136845,-2.674005349587193,1013166189393.6498,3860143.4036709764,9,5,1,0,0,0,0,0,0,0
-0.3071865780130292,36.93745334886998,4.431065898821297,4.456834893626214,-2.683114698874891,1013742473953.2507,3851651.941008109,12,4,1,0,0,0,0,0,0,0
3.5098231141370455,59.990842861994395,0.9950208175634732,-1.1372686396258667,2.676551860099611,1013956817561.4847,3876308.097111647,3,4,1,0,0,0,0,0,0,0
1.3737453608229435,91.81098928882645,0.578423956912121,-3.349841482114128,2.67551824245741,1016767746568.165,3873727.5364809707,9,5,0,0,0,0,0,0,0,0
-0.2998124351795415,76.76493880598495,-1.5667533228115795,-0.8160898784626909,2.6896577875902477,1017795580951.9796,3881233.667871495,7,5,0,0,0,0,0,0,0,0
2.8196610369498476,33.07732200742628,-3.2643044693856704,-4.978937956440179,2.683663273713682,1019419176588.2318,3861034.4692711746,11,8,2,0,0,0,0,0,0,0
0.8639682439300014,48.33632554101543,2.2730091350728534,-3.2501430957487787,-2.692229850425071,1021565234321.2878,3876809.6852479586,11,4,4,0,0,0,0,0,0,0
-4.494532717619264,36.3026660505985,-4.213733316110231,0.2738623124502828,-2.679837514878601,1022797685736.6677,3896458.576693896,12,6,3,0,0,0,0,0,0,0
2.126223669557085,79.52462338489988,-2.671060778075195,-1.7238976213472732,2.7024109857114977,1025919357831.4451,3893440.6954929987,7,6,1,0,0,0,0,0,0,0
-0.7450865792400823,44.587515110628374,-3.644515771297847,-3.235725465979302,2.7067860187523154,1029978103563.9199,3892744.0176476077,11,5,0,0,0,0,0,0,0,0
2.2070872815499074,69.20821044395221,-3.8553553786890404,0.8721548917542528,2.7229142607427272,1037747112275.5518,3915853.9110623333,8,3,0,0,0,0,0,0,0,0
-0.5348612161991895,24.426217904111983,4.602385761899832,1.1087160392608721,2.701216659498767,1040849287754.5641,3931205.0461140466,11,2,2,0,0,0,0,0,0,0
-1.4984224140325608,12.528000914816332,3.6713461992127687,2.6207028488858564,2.7046714626161616,1043633565348.7932,3930366.3896269314,14,6,2,0,0,0,0,0,0,0
-4.449442788685269,94.76691323366154,-4.979207291556699,4.047980760987048,2.7250792483061357,1043650391577.6754,3913580.0337018482,9,1,0,0,0,0,0,0,0,0
2.9105214004188538,29.571381072478957,-4.980101451430508,-2.110603283078356,2.7329714850262974,1044095120208.7332,3922308.7866887893,8,6,2,0,0,0,0,0,0,0
-2.489937195848052,0.8584338619554588,-0.8464519438408225,2.9747546634889854,2.7185994078947324,1044435305655.6038,3924127.641848975,4,9,1,0,0,0,0,0,0,0
0.6743351464204501,2.3232087344866077,4.08312147076764,3.609043692934886,2.7101067346391705,1051370124454.9597,3940184.0432561524,7,5,2,0,0,0,0,0,0,0
3.148636105995701,74.5292532993661,4.164484738110094,4.852078824325165,-2.7546323306480214,1070301206950.3976,3955348.3556905705,7,4,0,0,0,0,0,0,0,0
-0.18986444385049683,82.41782064811173,-2.2961236358949453,1.495303825016455,2.760655663086281,1071272690654.0215,3979894.351816356,7,2,0,0,0,0,0,0,0,0
2.3646040019499592,35.03163501914898,2.151999885567739,-3.806797909240802,2.7410934213285065,1071624795077.6847,3975209.8132145167,5,1,0,0,0,0,0,0,0,0
3.464838003491508,57.43216110726502,-1.9606305280393057,-0.2341865894691324,-2.756825382267565,1076552838689.0826,3994067.9671720946,10,9,2,0,0,0,0,0,0,0
2.8625624969013375,16.702761158116214,-1.2121017144315083,-1.2873847050410445,-2.759163511449143,1077603179055.461,3994579.298469213,3,3,1,0,0,0,0,0,0,0
2.4666642822464073,7.651991330526046,2.2439006787575257,2.66387179411538,-2.778167583904223,1086589429885.8506,4002551.285359843,10,8,1,0,0,0,0,0,0,0
0.9501530870437804,61.26219236887144,3.5934975189554255,-2.2884331921788172,-2.785869591111262,1088152695849.9424,4004142.094955967,14,10,3,0,0,0,0,0,0,0
2.005671700624424,79.56307086177112,1.8511008778899605,1.0883366865730961,-2.7852121813516098,1089912133440.3823,4012591.145850708,6,5,1,0,0,0,0,0,0,0
0.37816070639822286,44.467313743812824,4.07997419815524,2.107897806716961,2.766585118884234,1091829649310.4048,4023507.2148080952,4,6,1,0,0,0,0,0,0,0
-3.3186865252568887,67.55331557406723,-0.18163771813519247,-0.9688288258534659,-2.78298921797166,1093069534130.9873,4021390.1222204175,8,4,1,0,0,0,0,0,0,0
4.174028591983857,-2.33301298795749,-2.6551315252867513,4.062591262483952,2.7872980439282564,1096742468513.5679,4012959.8284664555,8,8,1,0,0,0,0,0,0,0
-3.918624285378227,10.117266117976502,2.4666016634011196,-0.34613431909859393,-2.8055890846358986,1104565313203.9424,4040820.902023051,10,5,1,0,0,0,0,0,0,0
0.10461256351138015,18.94583960570218,3.8120512134654057,0.6338705686139177,-2.8100442745722476,1104863942301.066,4039221.6411323203,11,6,1,0,0,0,0,0,0,0
3.5557136335503152,86.72611296955834,3.8007678795365063,-1.1300701573776193,2.78770606644295,1106761117221.9746,4054163.9626844134,13,0,0,0,0,0,0,0,0,0
4.956682713987938,78.71205616778194,-0.5538502440761439,-4.904787386694918,-2.7875204591813896,1107396014627.4443,4029732.7757848883,10,2,0,0,0,0,0,0,0,0
2.3117220993195833,85.6236580419197,-0.7492035103045449,3.3050460453664687,2.8065951017307054,1114823790650.6982,4055302.853405215,3,2,0,0,0,0,0,0,0,0
0.6757147680783868,91.51773849754154,-3.134574139683207,1.5251042419814471,2.8188533023885487,1115056439733.4395,4059569.652964464,2,4,0,0,0,0,0,0,0,0
3.3007690449427702,29.92944047815515,1.2794478916751935,-0.7751884216344695,2.807973803413364,1115928911932.917,4066656.5311928643,7,4,1,0,0,0,0,0,0,0
4.686358503662994,42.42684779454823,-4.327781320268153,-4.014801942849139,2.8190285314181374,1117850629888.2134,4050961.181352876,4,6,0,0,0,0,0,0,0,0
-2.5155506519515827,24.325942096931968,0.18459109631349158,2.091245266437869,2.8146201878783614,1120097289950.849,4069748.541905422,7,6,2,0,0,0,0,0,0,0
1.2530147184892737,-0.7497831671712651,2.7851144913851638,-1.512608600108889,-2.835753818687692,1128755128215.586,4083018.9222008223,11,9,4,0,0,0,0,0,0,0
-0.5657557914816422,27.32643988226831,4.932528659390648,-3.9405294021522486,-2.8369326212787227,1129977314235.351,4071424.3846201487,6,4,3,0,0,0,0,0,0,0
0.4172197700450928,6.1670600395457065,-4.1721387568333395,4.279759306827488,-2.812795197878671,1134323380320.4304,4089487.1359429774,10,2,1,0,0,0,0,0,0,0
4.046633238912369,68.26505436127161,3.395603283756069,-2.7153515242503437,2.8227600649693354,1136114853225.3674,4101746.080299831,6,3,0,0,0,0,0,0,0,0
-3.5809083150960097,39.079144854047925,-1.6556440740534573,4.716611566720971,-2.827050733731582,1140911713896.8953,4094467.176887124,5,9,2,0,0,0,0,0,0,0
0.5441698093165339,25.320349779108813,0.9751055306996097,2.5517472230419944,2.8452822743728845,1147485927521.2869,4118643.7602710696,9,5,0,0,0,0,0,0,0,0
3.1225814245236734,9.755441344314901,-4.671670892310931,3.938863846784157,2.863678279906079,1152138345303.2722,4112202.402746283,15,8,1,0,0,0,0,0,0,0
-0.7432987215208904,48.01812288616177,-1.6498471893150182,3.5290645791656043,-2.8531164192011262,1157557305143.4365,4131803.9666892434,9,3,2,0,0,0,0,0,0,0
0.35065956314748803,88.05420010658936,0.6939393730571819,-2.5047576575804618,-2.8641545875550234,1157702845592.846,4133039.502410932,7,3,0,0,0,0,0,0,0,0
-3.8639324549423124,38.851383806675734,-3.4174193119125973,-4.704826759610513,2.8663464149434583,1160568428163.4434,4124430.116488754,9,4,1,0,0,0,0,0,0,0
-3.479367352130167,92.50016385255829,-3.470144820254639,2.4909143315155733,-2.8571201943412214,1162219394133.992,4146553.6838467983,12,2,0,0,0,0,0,0,0,0
2.5836637726216427,88.53808419832784,-2.7336813526401347,-0.3119324272283581,2.8780355023275304,1162490554275.9336,4147286.5391380307,9,1,0,0,0,0,0,0,0,0
1.5917207634756823,42.38295714938919,2.7203332638569897,-3.627428288380603,-2.8741640302540383,1164119112244.6812,4137395.741718297,17,3,4,0,0,0,0,0,0,0
-4.020825478635999,72.15987407927078,-1.9898724165438564,-0.5937432527681397,-2.8759923042149893,1171529964386.7097,4166009.4698640127,10,3,2,0,0,0,0,0,0,0
4.5800864311461496,8.544713844771206,-2.668566535497013,3.7656664868655874,2.88895815915596,1176970062515.2322,4160180.507310294,7,7,3,0,0,0,0,0,0,0
-3.5254320431847077,8.352441414608407,0.6678805222331707,-2.331494669950768,-2.888201682260545,1177590452981.3567,4170614.2076233164,7,7,0,0,0,0,0,0,0,0
4.938490735310493,-1.0512546331574901,1.0256651005265347,-3.2807980697241512,-2.8878146807779483,1178702540551.1472,4168375.7519610906,10,5,0,0,0,0,0,0,0,0
-3.5152761266360066,55.14828437058286,-1.8168679393134433,4.36480647082961,-2.877038979071156,1180098972941.7373,4167102.830266811,11,4,3,0,0,0,0,0,0,0
1.0895253747256728,23.437119236637287,3.0289638428887073,0.6992637084421656,-2.9026976246051217,1181192520771.581,4177470.716599179,7,4,1,0,0,0,0,0,0,0
1.3514553126245845,5.354715382533053,-3.0015090590039795,-3.900322833405051,-2.8887281181098223,1191438921787.4514,4192549.3070719047,10,6,0,0,0,0,0,0,0,0
-0.6493450685265287,4.04943695323659,-0.3007684904779273,1.9433547295649722,-2.9088847112193763,1196192938031.3545,4206233.541656383,15,7,1,0,0,0,0,0,0,0
1.2532544443414935,65.41927376319606,1.1435808483897905,1.4276902719646678,2.923444356598176,1210007931783.1406,4234225.023104803,5,1,0,0,0,0,0,0,0,0
1.8350701609039994,30.691177807734597,-1.0539589062582944,4.951943954372716,-2.9163397737417887,1212989163673.63,4220372.048761218,8,1,1,0,0,0,0,0,0,0
-4.857115796587453,88.2790041074188,0.9299117779928245,-2.0437364321078832,2.92841021779632,1214739479499.576,4241113.129682073,6,4,0,0,0,0,0,0,0,0
-4.571351105421353,56.75161175046856,-1.1578292184815844,-0.1592703914963387,2.9453807760526463,1221389286108.8262,4252364.964181408,4,2,0,0,0,0,0,0,0,0
0.9675121026142621,23.006417106139235,0.8608600424619173,2.411689091489552,2.936619702685201,1221465357038.629,4249906.02786649,10,4,2,0,0,0,0,0,0,0
4.746883255783294,69.94362344677712,-2.636326074177804,-2.8584552565334143,-2.9468434294382027,1234869695300.3062,4272187.505123545,6,0,0,0,0,0,0,0,0,0
-0.8538742014428422,2.014482426722668,-0.28179616572764665,3.426842036111065,-2.9562235593681474,1238778991255.171,4274628.425720465,9,4,0,0,0,0,0,0,0,0
2.361314244658148,20.349176218888857,0.07613146380981117,3.8048347202283104,-2.958091210970885,1240479248079.536,4274578.142526053,8,7,0,0,0,0,0,0,0,0
-4.397611418113691,33.17417572078716,4.016944771143935,4.7576708939184,2.9415833130596543,1240930815337.1208,4275612.897222054,4,2,0,0,0,0,0,0,0,0
-2.073900583488232,16.31978870575322,1.5392003556228797,-4.4353814700793945,2.9540734258623846,1243732545050.1228,4278751.974126742,6,5,1,0,0,0,0,0,0,0
-0.2549584016287598,62.933421744505836,-4.162165280675745,-4.025646893614612,-2.954765554400417,1248989181790.6594,4292647.346706752,7,3,2,0,0,0,0,0,0,0
-0.36579576296112215,85.93211220780387,-3.6001232684378346,2.9520721759786923,2.981968185722099,1249647531615.4104,4292423.550845781,10,1,0,0,0,0,0,0,0,0
-2.880465855893589,67.83101395445148,-2.0291714421705134,2.2529224086590807,2.9847140341836775,1254257606725.046,4304667.331948837,4,6,0,0,0,0,0,0,0,0
4.858842201395566,44.00812428751104,4.831831737409209,-1.054211915740575,-3.0003725296029526,1257702491942.7212,4307607.074233188,16,5,5,0,0,0,0,0,0,0
-3.6366489924610237,87.75690536666488,-0.4737199705247539,3.683265222326245,2.9838701448649534,1261379665697.1672,4313192.884707175,7,5,0,0,0,0,0,0,0,0
-0.39229202738570557,69.15624474211033,-0.5586269271443793,2.681117093935228,2.9885252512006257,1262202477634.2725,4318671.06584092,6,0,1,0,0,0,0,0,0,0
1.8197554111113545,59.6008498132223,-0.7138767135010538,2.3848993039452226,-2.988916414476938,1264236616838.0332,4322323.633359467,13,8,0,0,0,0,0,0,0,0
4.036810510683296,69.4317071511182,-2.9453543587144484,0.21842394806355525,3.0028889999124218,1265078849732.168,4325742.929995595,11,1,0,0,0,0,0,0,0,0
4.680080544444763,1.9256215006455069,0.6968035518883662,-0.3288376092929344,-3.0056172348875676,1272786093334.8083,4340405.166465151,4,5,0,0,0,0,0,0,0,0
4.932524646197688,26.957053318028294,-3.7581782885028394,0.5081314665363159,-2.999161586442657,1278761925672.8906,4355700.631206714,13,1,0,0,0,0,0,0,0,0
2.0339036757301887,88.21879719408673,-0.9648435251275567,-1.5688227290823509,3.0164037436412947,1282895909650.3152,4357414.624455285,7,3,0,0,0,0,0,0,0,0
-1.4973901617850105,45.6804232332754,1.995557504396829,4.7216694819674405,-3.0125325717232068,1284443102589.1973,4341419.825580445,8,2,1,0,0,0,0,0,0,0
1.6182260979924,76.22893766694315,4.175410591995185,3.2773289660514067,3.007640642637522,1292336835530.8428,4373762.508546973,10,1,0,0,0,0,0,0,0,0
4.505902658617865,65.86289564090976,-3.8572319447744476,-1.900342570540178,3.039765024988,1295536187543.456,4373660.53045423,6,2,1,0,0,0,0,0,0,0
3.838819401050239,62.59137703891966,0.6329899649688979,1.580344602621162,3.030382681208531,1298800662816.334,4385739.670254006,5,3,1,0,0,0,0,0,0,0
-2.0630597510202975,11.772752282917793,2.6745182798288267,3.4496746659802895,3.020423676778867,1299215697477.5293,4380980.411375969,10,3,1,0,0,0,0,0,0,0
-3.2977966615672774,81.97827232513337,-2.7352706392479433,-2.9750892164759826,-3.022663949346742,1299401768854.7751,4381974.255184041,7,2,0,0,0,0,0,0,0,0
2.4980620521895025,48.16325370290045,3.917871511042444,2.8196454920967,-3.0433440122384168,1299486122759.647,4374844.07870077,5,8,1,0,0,0,0,0,0,0
3.873876292128074,36.07443408091741,-3.2741646740947203,4.595551912372057,-3.0187041043353657,1303112107345.5623,4380860.950443798,5,1,1,0,0,0,0,0,0,0
-4.760061664132021,61.73304251065039,4.520647613580833,0.037639090462246116,-3.0596229224581597,1308295326125.401,4394470.034736058,13,4,0,0,0,0,0,0,0,0
0.35082531545926,63.71411524139842,-0.6404759405475424,2.7177750930307063,3.046349430428082,1311244068135.3677,4401553.261805636,9,2,0,0,0,0,0,0,0,0
-3.146689347260676,80.02142037076409,-3.1986707825565777,-0.26559276293650314,3.06791968841711,1320057956416.3984,4418714.007042604,12,0,0,0,0,0,0,0,0,0
-3.864918311004258,14.297987647997928,-4.908533700890293,1.8365240379127812,3.078117570036852,1325146207747.8083,4420946.179432473,11,3,1,0,0,0,0,0,0,0
4.6441783154954095,59.40802452153119,-2.1506202645868377,-0.04967802212444106,-3.073286106230184,1337807894246.2827,4452478.138324877,8,4,1,0,0,0,0,0,0,0
-0.43186458883282075,41.656853400909796,-1.658967595169619,-1.0452670891797333,-3.0762006241227278,1339668795761.1184,4454491.743918914,5,4,0,0,0,0,0,0,0,0
2.1347275201214178,44.27762601704373,-0.18672477667793785,-2.1060486298891288,3.085438014911265,1344823537176.486,4459856.879416296,8,3,0,0,0,0,0,0,0,0
-0.0032940880424749963,53.97684658603196,3.4907784401051174,-3.124412900459882,3.0718821387483093,1345261587458.464,4461770.674317602,5,2,1,0,0,0,0,0,0,0
0.5384415969492711,84.425746379564,-0.6130634036587415,3.4906925476457538,3.0841206777970545,1346229535575.3176,4457151.779146334,8,0,0,0,0,0,0,0,0,0
-2.84994382885704,4.867163117869859,-2.669858488333036,3.4281609141039073,-3.0846954001725746,1354651670267.9575,4473903.406157427,8,5,1,0,0,0,0,0,0,0
-0.3471904000128383,-2.7766734822999473,1.5362237370937386,3.856889695361849,-3.102715649995662,1360559315518.4734,4476119.135201388,13,4,0,0,0,0,0,0,0,0
3.4380575735097985,64.63488183443587,1.0236145021266303,-2.9888631976768942,-3.1062811496809495,1361901530181.6404,4481840.575121428,11,2,0,0,0,0,0,0,0,0
4.740651074417832,94.24537459516814,-3.9813467460616456,4.218051666191876,3.1231381264396134,1373860105992.4766,4494613.604599226,10,3,0,0,0,0,0,0,0,0
3.5760937210494603,44.73012595112925,4.466727430026856,2.084242092406482,3.1138857118042917,1382247999954.1401,4527702.614225869,3,2,1,0,0,0,0,0,0,0
2.9015245537560928,4.706443121610953,-4.01927431877505,-1.0608550982478415,-3.1177216302999025,1382736179551.1494,4529389.509786403,6,2,1,0,0,0,0,0,0,0
-4.843267612964399,67.5882448705929,2.6277071212696175,-3.3550297876629056,-3.138830635800857,1387254450746.1816,4519637.4976761285,6,3,2,0,0,0,0,0,0,0
-3.62695869840463,91.98921644374397,-4.19625407240376,2.266583263159329,-3.1217079218933996,1387646156755.5881,4533121.985611736,6,1,0,0,0,0,0,0,0,0
-3.8444530817186617,70.94280003873854,-0.025090469245862224,2.5780572715549654,-3.1349912329091723,1388909741455.0947,4529113.259922126,6,4,1,0,0,0,0,0,0,0
2.48582147157376,17.78637578644178,-0.958647620801,1.0479383238425601,3.150009571279927,1397831347921.5884,4547667.237741006,4,3,1,0,0,0,0,0,0,0
-3.84872424804772,92.20532600172704,-4.717236501594726,-1.3734485679724253,-3.1458756518723185,1409179465412.7202,4571043.421145611,4,5,0,0,0,0,0,0,0,0
4.884475352815382,83.62875422420015,-0.7550401376708713,-0.12770394397749385,3.1638576748964162,1410845610665.6602,4571550.5895063495,7,1,0,0,0,0,0,0,0,0
0.5928843994989101,94.15639690345081,0.8710987061737532,-1.9760121596383637,-3.171583033393881,1417660546178.8506,4576152.248271655,6,5,0,0,0,0,0,0,0,0
-3.6656334166228435,-0.21912709885777026,-2.533474767750168,3.1740422829948347,3.178991752572424,1423024250420.9275,4579831.111045722,8,5,0,0,0,0,0,0,0,0
-3.6178779631633007,4.780624571764928,-4.375103981998796,-2.584874694199164,3.1953873399340154,1431335321209.2356,4593153.142687385,3,3,1,0,0,0,0,0,0,0
-2.4470428257016916,82.68373178658766,0.0634873212533904,-1.253703174108681,-3.186080723414755,1431978521068.2354,4602080.427482348,8,2,0,0,0,0,0,0,0,0
0.5089639770861432,84.96132446910129,1.448407893624637,-3.8258441113678634,-3.1849847079631957,1432817948346.9675,4592511.632008085,5,5,1,0,0,0,0,0,0,0
0.601064122227374,66.75543072650693,4.990773057261354,-4.185200282308803,-3.1985162799984588,1436624876066.0173,4592384.267078713,4,3,1,0,0,0,0,0,0,0
-2.6728020581510203,-0.05530005037242702,-1.54175769373611,-4.2560580882734875,3.193021335542827,1441943105910.0498,4605823.788988445,8,6,0,0,0,0,0,0,0,0
2.2199780284371515,-4.985340248458366,-4.680432140806284,-2.6028328499444777,-3.1813631754014082,1443883825690.5151,4625565.080467682,16,1,0,0,0,0,0,0,0,0
3.874237969164481,36.32081600154679,-2.150080369335403,-1.564633615785267,3.204623857382906,1444199186522.8135,4620524.101175028,12,3,0,0,0,0,0,0,0,0
-4.282025459134497,66.38782784965566,-2.8598372515232895,1.582525483380218,3.212489253756061,1449614901559.493,4629050.953227848,9,2,0,0,0,0,0,0,0,0
-0.3733786952911178,71.46071242695731,0.018296629651533003,2.6850647269739403,-3.204101715482773,1450849822509.5496,4628740.853896507,5,4,0,0,0,0,0,0,0,0
-2.9267267194889146,47.59175493990868,1.173437731302922,-0.3467878275700622,-3.2132633550101364,1453111891429.627,4636148.9502169285,6,1,0,0,0,0,0,0,0,0
1.1150909408575629,86.02099652986847,0.4263408955404371,2.5093171611394016,-3.2109431272708733,1455388428732.6765,4635834.187077094,9,1,0,0,0,0,0,0,0,0
-0.7219242190204973,26.08472751274858,-0.95510520825031,2.979036968409119,-3.205492104912613,1455945241650.083,4637868.011020714,7,1,0,0,0,0,0,0,0,0
1.302535698204336,39.92979344432011,0.14678488865606276,2.5529298474255935,3.213459923844331,1460361456110.31,4646627.125441877,8,4,1,0,0,0,0,0,0,0
1.5668121782596423,54.85719555702257,2.369435550781672,4.530680970711877,-3.2170831622703657,1461997391771.4062,4634620.769952696,9,1,0,0,0,0,0,0,0,0
4.096075038312689,-0.22281066346988077,-3.212285275563432,0.17497695780433986,-3.213610678090959,1466042603311.9463,4663551.001305499,5,1,0,0,0,0,0,0,0,0
-0.6569493387692846,76.23276810861785,0.2704304819465584,-0.08564512322923079,3.222452965108431,1466403860242.4014,4661823.203424924,5,1,0,0,0,0,0,0,0,0
2.932549596053714,8.796853278929277,-4.455565234513166,-0.2999712446132712,-3.2111853873197163,1467248402083.2249,4666812.27168725,7,2,0,0,0,0,0,0,0,0
-2.468026461934322,44.727042736514285,2.5736259632064726,-1.428988130815597,-3.2362178975329536,1470930990574.6646,4661414.796421177,5,2,0,0,0,0,0,0,0,0
4.513641265442596,60.921049483917756,-3.936217154557198,0.11881382274263519,3.2495086620092977,1479162541456.264,4676153.730040905,6,3,0,0,0,0,0,0,0,0
2.0854401576753574,33.82962167764591,2.944579816552996,0.5745535643274033,-3.2527423948569356,1484318188818.9197,4683520.51348732,7,3,0,0,0,0,0,0,0,0
-4.153711761830012,27.704892708371617,2.696109223180077,-4.769128762423435,-3.2426329299646115,1485629469031.4272,4670606.748963628,5,2,2,0,0,0,0,0,0,0
3.306535932849094,29.613600913408945,3.8119682795301486,-2.309067625323602,3.243179900585673,1497147339089.385,4710197.547635246,7,3,0,0,0,0,0,0,0,0
1.2277372095527097,18.2425862075476,-1.4541406534775758,-3.56316061990111,-3.2475996179709297,1497486895612.671,4701864.710068719,8,3,2,0,0,0,0,0,0,0
-1.9367703429836003,31.08645100820079,-3.8468888858813264,-2.9008806234873417,3.2683056334528438,1500030599569.7937,4702611.120096043,9,2,1,0,0,0,0,0,0,0
4.367133738740577,75.33864886649283,1.6167620067545716,-1.5684092771459501,-3.2773786068813626,1511231093250.7358,4725372.938102287,6,0,0,0,0,0,0,0,0,0
-1.4344166892023091,40.82407051800157,-2.267167740772442,-1.828807759991805,-3.2658655056597654,1512343352736.1135,4732137.491257157,8,2,0,0,0,0,0,0,0,0
-4.497552361734404,64.15997850256849,3.5869161993899716,-1.2251723217623156,3.263541088208722,1513967994311.8801,4739750.826205993,7,0,0,0,0,0,0,0,0,0
-4.672133829767463,72.59772234899678,-4.288947904200895,3.2406703561052552,-3.2646041281844393,1519621434077.713,4740810.818996582,5,4,0,0,0,0,0,0,0,0
4.466621594152295,81.00993399437343,0.07990330099627485,-4.247756278666829,-3.275441075620824,1520473434691.2656,4731207.968514634,7,3,0,0,0,0,0,0,0,0
2.8218540061959665,7.7524508650069475,2.212850758138516,2.9423279420524393,3.2722845215830034,1520693879191.9907,4742190.641084055,7,3,0,1,0,0,0,0,0,0
-0.5125990842870518,82.04575671695969,4.670148500788807,-2.6115123817871444,3.2678959874423477,1523544007174.3281,4752996.171741946,7,2,0,0,0,0,0,0,0,0
3.3837861006968275,-0.44930465758730875,4.507603636687046,1.3422448785410976,3.285026587728302,1536009727541.3809,4773466.935498284,10,5,1,0,0,0,0,0,0,0
-4.719750497245169,40.085887676800915,-0.8645642277956629,-3.217453219082518,3.29917804269021,1537988443950.6821,4764719.521524728,10,3,0,0,0,0,0,0,0,0
-0.8874983320796197,74.34453595955856,1.4483367852446634,-2.7951856899893803,-3.305262940232799,1539926499334.8806,4766689.136638525,8,5,0,0,0,0,0,0,0,0
-0.7816932458380226,15.674100939692863,-3.2912250850826084,-0.6070304415488215,-3.3072596099477103,1552685617926.7358,4798727.4172965335,13,5,0,0,0,0,0,0,0,0
-0.20656148253444329,64.18153550667009,-4.444361937458554,-0.23153579964137005,3.3346272936255374,1556540132341.3032,4796395.340985148,1,1,0,0,0,0,0,0,0,0
