a,b,sse,sae,2,4,8,16,32,64,128,250,500,1000
-71.94321470708927,59.24539652485586,31913395.91416359,31316.39557350234,9,0,0,0,0,0,0,0,0,0
77.1990446257469,-1.2763236563230436,32033227.0342596,31383.875066470013,7,3,0,0,0,0,0,0,0,0
-72.21738303285126,-19.087149417335425,32076969.66503268,31409.388023214866,3,0,0,0,0,0,0,0,0,0
77.30180947959741,-24.262904987247836,32162446.680938043,31450.022886418163,3,0,0,0,0,0,0,0,0,0
-72.62488827859464,52.571368413731506,32472955.36508466,31596.02444542347,6,0,0,0,0,0,0,0,0,0
78.03152173693323,-8.40913830293239,32759188.0556022,31740.64826781489,5,1,0,0,0,0,0,0,0,0
78.14961975916415,-13.015567967235512,32869117.02066283,31794.85586681618,2,1,0,0,0,0,0,0,0,0
77.98226443221881,-63.874368890090835,32921802.298786715,31775.425430421987,3,0,0,0,0,0,0,0,0,0
78.50466569490305,-17.565004501962477,33187244.528473165,31948.524596361247,3,0,0,0,0,0,0,0,0,0
-73.29508481342255,-67.3245288089755,33214539.40357068,31911.319038437556,3,1,0,0,0,0,0,0,0,0
78.70350364565377,-52.32528427134706,33486222.985721402,32066.796815445927,2,0,0,0,0,0,0,0,0,0
-73.94327937020546,-34.228392435747196,33618736.72581688,32149.405727922043,8,1,0,0,0,0,0,0,0,0
-73.95263067072572,-47.148465010667984,33679585.84240823,32166.25334671548,2,0,0,0,0,0,0,0,0,0
79.16725805477324,44.984047957963355,33792053.86684257,32236.232430962726,7,1,0,0,0,0,0,0,0,0
-74.12505089097195,-42.15633136516179,33809122.73380123,32233.677705573376,1,0,0,0,0,0,0,0,0,0
79.58580507352212,-23.736087384642232,34152288.221709155,32408.774218263934,2,1,0,0,0,0,0,0,0,0
79.62076232594316,33.52036059864844,34163943.94659608,32415.240537494778,3,0,0,0,0,0,0,0,0,0
-74.48287998731399,71.3871212954297,34176906.54499519,32395.196715967308,8,0,0,0,0,0,0,0,0,0
79.58508282183968,-63.030082167050125,34320433.005766995,32447.76486733971,4,1,0,0,0,0,0,0,0,0
79.75514527978916,90.20666641203118,34528747.31989559,32536.270726187962,5,0,0,0,0,0,0,0,0,0
80.05461979139486,66.54561548826689,34660258.76500892,32630.485927874102,5,0,0,0,0,0,0,0,0,0
80.19097228231524,30.019979663995827,34664107.801092334,32651.228338236393,4,0,0,0,0,0,0,0,0,0
-75.27314308413256,19.499055074278715,34723838.08341721,32675.219150409957,4,4,0,0,0,0,0,0,0,0
-75.51072136800661,17.279298483958797,34934571.41968666,32772.78227304673,4,1,0,0,0,0,0,0,0,0
-75.64057561333959,19.053364472101194,35052294.33386197,32829.09512207473,7,0,0,0,0,0,0,0,0,0
-75.1625767915256,-95.97601059841602,35072489.76143127,32777.88513065295,6,0,0,0,0,0,0,0,0,0
80.67533150642618,-11.616125526099026,35096761.30814149,32854.25535822509,3,1,0,0,0,0,0,0,0,0
-75.56192284301679,-46.07181800504732,35101979.31090149,32841.0794120721,4,0,0,0,0,0,0,0,0,0
-75.67631103519324,35.79255963140275,35109645.87590482,32860.843194412555,3,0,0,0,0,0,0,0,0,0
-75.44647730800807,85.67535824438343,35115293.61697575,32814.19582760777,6,1,0,0,0,0,0,0,0,0
-75.48256393335066,80.51691207770133,35116250.21077208,32824.19376408499,4,0,0,0,0,0,0,0,0,0
-75.75720940886711,-15.060951836895114,35176591.437954426,32892.08890356108,5,0,0,0,0,0,0,0,0,0
-75.94148012549027,-8.040294620767526,35330502.95382518,32962.46194732668,3,0,0,0,0,0,0,0,0,0
80.84872449890653,-41.62411370628756,35340194.73610634,32957.08840324703,3,3,0,0,0,0,0,0,0,0
80.99233836736238,-23.75016409477118,35408386.33001876,32999.53227838697,8,1,0,0,0,0,0,0,0,0
81.0885275770622,-21.735258818790726,35489870.168555,33037.91684118491,5,1,0,0,0,0,0,0,0,0
-75.69575920842306,-96.62137132941335,35555061.42930458,33002.69146310908,2,0,0,0,0,0,0,0,0,0
-76.167427790352,37.680930910764175,35556084.907876626,33069.00060285861,3,0,0,0,0,0,0,0,0,0
-76.18224564451921,-19.899859828603354,35569985.05309665,33075.443030526665,6,1,0,0,0,0,0,0,0,0
-76.2908648737422,9.85323586142384,35633952.07301905,33093.01648283315,2,0,0,0,0,0,0,0,0,0
-75.80402346176399,-98.90573988124929,35672314.91499691,33054.799026661094,2,0,0,0,0,0,0,0,0,0
81.16150543223984,-52.96861717962571,35674454.677733906,33099.80089872036,4,3,0,0,0,0,0,0,0,0
-76.05853055985784,-82.87059092267546,35770129.65871218,33113.0775467886,6,0,0,0,0,0,0,0,0,0
81.56443347203071,-28.018680822083226,35937985.52697529,33244.08073907498,3,0,0,0,0,0,0,0,0,0
-76.38633057243018,-68.46251610295313,35966343.1852299,33209.72135652363,2,1,0,0,0,0,0,0,0,0
-76.79093000305372,36.459280718870815,36118590.56950171,33329.64988200144,3,0,0,0,0,0,0,0,0,0
81.97305808296323,-0.3109785402149612,36257204.82364963,33387.99537338477,4,0,0,0,0,0,0,0,0,0
-76.80728071228026,71.51677401781069,36262803.23100201,33371.57467317552,5,0,0,0,0,0,0,0,0,0
-76.95380133667382,43.78448817257416,36285691.96421994,33405.38104957558,3,1,0,0,0,0,0,0,0,0
81.83800794808153,-61.79626310944264,36336038.50535565,33392.75960130368,5,0,0,0,0,0,0,0,0,0
-77.12001364132925,13.891558488253224,36388830.34581111,33445.297287846544,7,0,0,0,0,0,0,0,0,0
-77.59191881258863,-35.567256660348704,36901902.59014773,33683.17315794757,3,0,0,0,0,0,0,0,0,0
-77.65365908951149,44.8433828298285,36929930.70741209,33700.38020042466,3,0,0,0,0,0,0,0,0,0
82.7389282017507,51.57028214453939,37030060.72385964,33742.92012687983,6,0,0,0,0,0,0,0,0,0
82.97160443763607,7.304812369279006,37170515.97330993,33799.76905143788,7,0,0,0,0,0,0,0,0,0
-78.08060145054495,-1.6798343465850962,37275835.72828367,33854.53244357546,4,1,0,0,0,0,0,0,0,0
-78.10281245115323,34.494496655137226,37318357.51645304,33878.675726139496,4,1,0,0,0,0,0,0,0,0
-77.84752428658686,89.33975202721243,37320493.048553795,33826.299952393696,4,0,0,0,0,0,0,0,0,0
-78.15433998315702,61.18529058923548,37451058.97031042,33927.00808351516,6,0,0,0,0,0,0,0,0,0
-78.29553291748735,44.20849684099505,37521075.28851719,33969.332322185684,4,0,0,0,0,0,0,0,0,0
83.41705176906888,7.568474927779349,37583131.61239483,33986.59326808115,8,0,0,0,0,0,0,0,0,0
83.63783583593397,35.309819598225886,37816800.31065664,34104.20087069049,6,0,0,0,0,0,0,0,0,0
-78.94651529542318,-21.93159186896449,38115717.35902352,34238.468015946695,4,0,0,0,0,0,0,0,0,0
-78.62016953166678,-89.94961221152815,38173398.18984738,34205.079700871276,3,1,0,0,0,0,0,0,0,0
83.79125596240854,-85.08296732465932,38294375.81309415,34261.99389426075,2,1,0,0,0,0,0,0,0,0
-79.38406944125218,-31.498778053841804,38553950.946189314,34431.807943379754,3,2,0,0,0,0,0,0,0,0
-79.3052942627873,-53.36665753154439,38572163.01131572,34420.590247902204,4,0,0,0,0,0,0,0,0,0
84.41537358236513,51.92933465276812,38591697.22197757,34447.38623924612,1,0,0,0,0,0,0,0,0,0
-79.35448637795217,-78.88760134841903,38775594.2860405,34478.83811002927,1,1,0,0,0,0,0,0,0,0
-79.4887902322834,-95.23855559639023,39030701.029730044,34584.029983883636,5,0,0,0,0,0,0,0,0,0
-79.8583674194787,-43.50249961412298,39046866.93726558,34643.01681579518,2,0,0,0,0,0,0,0,0,0
84.977190876182,-9.921552660737134,39060954.49646097,34659.341720657176,4,0,0,0,0,0,0,0,0,0
-79.86221071314375,75.137335111792,39116823.77633639,34658.26583463217,2,0,0,0,0,0,0,0,0,0
-79.65627255374635,-86.60677708959844,39117775.79721598,34628.14225873477,6,0,0,0,0,0,0,0,0,0
-79.8312157912764,93.38866667627977,39200162.327263616,34667.61420078238,4,0,0,0,0,0,0,0,0,0
85.06348078928937,-34.6363910843331,39206090.306350306,34720.29832258588,6,0,0,0,0,0,0,0,0,0
-80.12856466384079,-22.225453649556144,39229709.65603386,34735.2226124627,6,1,0,0,0,0,0,0,0,0
84.9511419883786,97.5506385284919,39343105.118113734,34730.22926672773,2,1,0,0,0,0,0,0,0,0
-80.50052437475881,41.927545729046614,39587812.80080079,34893.147783127744,3,1,0,0,0,0,0,0,0,0
-80.32990287781656,83.09750565902772,39606058.78783701,34862.65671434198,2,0,0,0,0,0,0,0,0,0
-80.38043438616096,-71.64776336769287,39695681.69036698,34890.4302055553,4,0,0,0,0,0,0,0,0,0
85.50967218117998,69.53344274516994,39702312.78341268,34924.595758840755,1,0,0,0,0,0,0,0,0,0
-80.47112762238908,-76.84361084053415,39817488.17507043,34939.46217868024,1,1,0,0,0,0,0,0,0,0
-80.75466419662997,-46.288531426835334,39911216.18423416,35022.247494011426,3,1,0,0,0,0,0,0,0,0
85.85665962803887,47.42703061229574,39943971.82688753,35048.22407438862,3,0,0,0,0,0,0,0,0,0
-81.01960813909812,12.576089938988687,40040037.502076134,35081.8115083602,4,0,0,0,0,0,0,0,0,0
86.334640209604,-12.676813017455956,40361402.45380968,35232.225701051146,1,0,0,0,0,0,0,0,0,0
86.46114750018933,22.864643358738505,40471863.78376274,35277.54659343827,7,1,0,0,0,0,0,0,0,0
-81.08993917064427,-99.53458206153127,40589945.297002666,35266.19831951389,7,0,0,0,0,0,0,0,0,0
86.60747911921536,-17.59118386536649,40634141.304784104,35351.73241393581,5,0,0,0,0,0,0,0,0,0
-81.67209257586201,46.88095901613505,40726395.95705631,35390.15984087818,4,0,0,0,0,0,0,0,0,0
-81.68392983804935,79.45347163324519,40882512.764963746,35427.70400361397,1,0,0,0,0,0,0,0,0,0
-81.90578273090736,-7.380261836796038,40904690.381405905,35466.80900881789,2,1,0,0,0,0,0,0,0,0
-82.01223463596033,61.08710946719128,41108139.93603766,35547.22565657051,2,0,0,0,0,0,0,0,0,0
87.1082047025879,43.753101810725326,41139586.16069552,35570.199076897654,4,1,0,0,0,0,0,0,0,0
87.23049732200471,-36.593781877107155,41294166.70351272,35632.40265711908,3,0,0,0,0,0,0,0,0,0
-82.17072599907877,80.3287779641098,41359416.34575154,35633.0336975772,3,0,0,0,0,0,0,0,0,0
87.2852481109592,62.77798367886609,41380784.758811,35663.582190281726,3,0,0,0,0,0,0,0,0,0
87.44172336508143,32.45485330188259,41437208.489520244,35698.97866663608,3,1,0,0,0,0,0,0,0,0
-82.56868429750136,-30.041382419195912,41601042.62732894,35767.88878736976,1,1,0,0,0,0,0,0,0,0
87.54627689803104,-43.41053793474967,41629290.73355411,35771.84683510779,2,1,0,0,0,0,0,0,0,0
87.69513281622218,77.4720741485144,41854354.58545944,35850.42785696182,2,1,0,0,0,0,0,0,0,0
87.7097367353229,-81.98461083610971,42015819.78181638,35890.6237878733,1,1,0,0,0,0,0,0,0,0
-82.65847493653153,-95.32830992722619,42072544.24552422,35909.22745325186,5,0,0,0,0,0,0,0,0,0
88.22449959958908,-3.2040869825334966,42187586.16268587,36016.493918809945,3,1,0,0,0,0,0,0,0,0
-83.41410178144636,-25.24930717320821,42416370.37611466,36118.17205538067,0,1,0,0,0,0,0,0,0,0
-83.42361773666221,46.64437514626323,42435763.865834,36125.5638245444,1,1,0,0,0,0,0,0,0,0
-83.2763369662191,86.58503817737733,42479306.068493575,36103.6465639894,2,1,0,0,0,0,0,0,0,0
88.33032592887352,-93.86784777694608,42719542.99194192,36185.67978159995,0,0,0,0,0,0,0,0,0,0
-83.82525865402341,34.356175141391475,42801128.977196254,36281.96480983122,5,0,0,0,0,0,0,0,0,0
88.8344184316949,71.35898013626917,42943280.90463881,36322.81472144813,4,0,0,0,0,0,0,0,0,0
88.86528773811114,-70.47670881394284,43073425.63273758,36352.89755882062,5,1,0,0,0,0,0,0,0,0
-84.2380648286827,48.04776436256725,43247357.29386042,36469.0349924093,1,0,0,0,0,0,0,0,0,0
-84.10197213069787,-78.90591056763617,43366260.46517795,36463.34208233462,2,0,0,0,0,0,0,0,0,0
89.32224861418109,-40.898939394595544,43370796.45464704,36515.24335735065,4,0,0,0,0,0,0,0,0,0
89.50908574399827,11.356775509538949,43455362.68153988,36546.17278798881,3,0,0,0,0,0,0,0,0,0
-84.40838687886884,68.40726075380331,43499306.782593265,36560.92974987871,3,0,0,0,0,0,0,0,0,0
-84.56875627231351,8.894823463227695,43514758.603501506,36568.98281090844,3,0,0,0,0,0,0,0,0,0
89.47614009284052,66.49795398258837,43557779.55007922,36587.4767929756,2,0,0,0,0,0,0,0,0,0
89.33310953131183,-85.12708732142153,43642792.59970502,36578.62104605261,3,0,0,0,0,0,0,0,0,0
-84.9045656959373,3.8426834837358257,43852154.034263305,36715.074908809926,1,0,0,0,0,0,0,0,0,0
-85.05127794411544,7.8838657583862215,43998449.86375958,36772.6528707701,2,0,0,0,0,0,0,0,0,0
-85.12470541438178,-14.059716042394115,44094032.62467645,36825.43599008275,5,0,0,0,0,0,0,0,0,0
-84.94184502823308,-73.52962663002087,44167734.45368369,36808.10453848791,7,0,0,0,0,0,0,0,0,0
-85.56190123061171,63.65307433309988,44635582.39342551,37040.65159119001,5,0,0,0,0,0,0,0,0,0
90.57441431460458,-85.87880168341155,44894849.569744065,37099.74158855495,4,0,0,0,0,0,0,0,0,0
90.81322433046381,77.6304385527016,44960670.51696319,37160.1846573475,4,0,0,0,0,0,0,0,0,0
-86.0725010474874,-11.726506761961602,45048417.89735779,37221.17694670668,2,0,0,0,0,0,0,0,0,0
-86.1309670615999,49.83781536822377,45158650.18358111,37265.84398124018,3,0,0,0,0,0,0,0,0,0
-86.19672644332069,-28.136769838605773,45213752.003945515,37289.7618760333,3,0,0,0,0,0,0,0,0,0
91.40671093973737,-15.84119916469379,45396575.14791391,37365.65979385438,5,0,0,0,0,0,0,0,0,0
92.0427183839266,5.140958621424048,46023347.485662326,37611.80076262775,1,0,0,0,0,0,0,0,0,0
-86.8547438780777,-91.88980597118821,46247040.12609187,37652.95235895004,2,0,0,0,0,0,0,0,0,0
-87.4210512247612,25.300155686305786,46423359.40041288,37783.141670086006,5,0,0,0,0,0,0,0,0,0
-87.32105904461578,-44.2078682233316,46425376.16580081,37778.05266696196,3,0,0,0,0,0,0,0,0,0
-87.55581557265562,-8.434362778108252,46564148.76916299,37840.87690329347,1,0,0,0,0,0,0,0,0,0
92.84430949570628,15.006217948327503,46851900.103205,37950.61620614497,1,0,0,0,0,0,0,0,0,0
93.07609707323644,6.155520805997611,47091460.26579411,38044.805249953315,0,0,0,0,0,0,0,0,0,0
-88.14684561382002,3.7161860251134726,47165867.22357801,38076.9589717793,3,0,0,0,0,0,0,0,0,0
-88.29927352475737,-16.61537295588957,47350378.37745849,38161.31025335397,1,0,0,0,0,0,0,0,0,0
93.33045767657626,-19.19197219108615,47388573.79870337,38176.98419635312,0,0,0,0,0,0,0,0,0,0
93.55694947325674,57.86828209699095,47690365.06073338,38292.787060864815,1,0,0,0,0,0,0,0,0,0
-88.22636911247852,-99.51207402045368,47730282.738932446,38249.15851107739,1,0,0,0,0,0,0,0,0,0
93.35517984143345,-93.44861894560883,47812094.16154867,38284.811030556,2,0,0,0,0,0,0,0,0,0
-88.50018152707369,-74.96895410469182,47822211.83328335,38304.04519547565,2,0,0,0,0,0,0,0,0,0
93.9129408536188,22.76921483081489,47973083.07897072,38407.20437335071,2,0,0,0,0,0,0,0,0,0
93.73635364517335,-77.99071082002939,48090437.3144493,38406.259241792824,2,0,0,0,0,0,0,0,0,0
94.13299092204517,26.30952439267405,48208797.250357285,38503.165711651636,2,0,0,0,0,0,0,0,0,0
94.260567902838,0.10669895770089965,48334053.180367306,38548.33182023426,4,0,0,0,0,0,0,0,0,0
-89.00849256760519,-74.35532834886298,48350508.71818392,38516.922206743046,4,0,0,0,0,0,0,0,0,0
-89.58319283138032,-26.116458546504575,48721824.4596963,38710.05744772624,2,0,0,0,0,0,0,0,0,0
-89.41327707990692,91.02220954791736,48767643.24770288,38685.598583108826,0,0,0,0,0,0,0,0,0,0
-89.40010902729813,94.22442384236084,48775707.72436584,38683.27021530757,2,0,0,0,0,0,0,0,0,0
94.57284341934985,-62.732733141538446,48871293.74832257,38742.32696926848,1,0,0,0,0,0,0,0,0,0
94.87867925681795,46.48709047953443,49041745.548340894,38836.53237834307,2,0,0,0,0,0,0,0,0,0
94.9544592165484,18.011846927112614,49067856.89538667,38839.88471787744,0,0,0,0,0,0,0,0,0,0
-89.9904199313319,25.79652322326544,49114269.50277341,38862.772894382666,1,1,0,0,0,0,0,0,0,0
-90.04905780624898,59.09519911882336,49267873.986697085,38920.69947774341,1,0,0,0,0,0,0,0,0,0
95.1803024862499,-23.470566908200126,49347752.658060476,38958.19761113316,0,0,0,0,0,0,0,0,0,0
-90.29133537260532,72.46588762953817,49587875.89672456,39035.82674412376,0,0,0,0,0,0,0,0,0,0
-90.24100038307708,-94.26994660938264,49806378.6495703,39075.54799995437,3,0,0,0,0,0,0,0,0,0
-90.6279926611091,63.71929302308445,49904766.360269584,39168.4762106889,3,0,0,0,0,0,0,0,0,0
-90.59545233526755,92.15157760890759,50030702.608429186,39183.24155842128,3,0,0,0,0,0,0,0,0,0
-90.8194028171653,-35.39883636424062,50067674.33144497,39238.548019573675,1,0,0,0,0,0,0,0,0,0
-90.59780811706226,-84.89327401968171,50111192.592547245,39196.56361499107,3,0,0,0,0,0,0,0,0,0
95.90655821467143,-20.32799545942909,50115531.95853642,39260.082445621425,4,0,0,0,0,0,0,0,0,0
95.88477337288225,91.43628878858976,50335534.664050944,39304.041105399134,1,1,0,0,0,0,0,0,0,0
96.1088852470252,62.70672224685222,50415719.19246932,39369.43852599743,3,0,0,0,0,0,0,0,0,0
-91.175429186913,47.22244646825641,50428893.00341726,39381.90270497172,1,1,0,0,0,0,0,0,0,0
96.27721066626225,-61.3714001464595,50681545.9718791,39456.7998799766,1,0,0,0,0,0,0,0,0,0
96.22663940023875,-71.73017336893348,50691291.8335054,39445.91872146921,2,0,0,0,0,0,0,0,0,0
-91.32401147703857,-55.11699591224346,50697455.599910736,39470.20181626843,4,0,0,0,0,0,0,0,0,0
96.45925951984199,45.748705686779545,50730054.82238348,39499.63770402042,3,0,0,0,0,0,0,0,0,0
96.39943389072775,-78.0702930841892,50921005.82534355,39524.83252718984,2,0,0,0,0,0,0,0,0,0
96.44290155433251,95.88425974838245,50966546.49731883,39542.902912568046,2,1,0,0,0,0,0,0,0,0
-91.34485719274042,-96.5018690200008,51007716.8705936,39543.6559136255,2,0,0,0,0,0,0,0,0,0
-91.70133383827503,70.11321165247003,51089263.854441874,39625.673423727996,0,0,0,0,0,0,0,0,0,0
96.51120185013917,-94.45137530870231,51169518.52996943,39607.03649928427,2,0,0,0,0,0,0,0,0,0
97.18633138885937,-1.7416713831104147,51466708.48346455,39779.00085470405,1,0,0,0,0,0,0,0,0,0
-91.887953578841,-85.87396621928002,51507196.229913555,39738.78649461338,2,0,0,0,0,0,0,0,0,0
-91.99167175125709,93.704887256729,51544772.04912579,39771.207022784685,1,0,0,0,0,0,0,0,0,0
-92.72566023926075,22.886369519442667,52057803.433933586,40008.66367000895,0,0,0,0,0,0,0,0,0,0
-92.60087037418903,-79.37952791498502,52233816.212761976,40030.745085074384,4,0,0,0,0,0,0,0,0,0
-92.86065178993077,-28.25540696258919,52254480.02152033,40088.72915873352,0,0,0,0,0,0,0,0,0,0
97.73030707546786,-69.2853441883265,52306249.75355064,40075.01431588484,3,0,0,0,0,0,0,0,0,0
-92.7138946005199,-90.3861495416628,52442017.93704319,40097.5663916423,2,0,0,0,0,0,0,0,0,0
-93.25319454849408,-22.506353084597208,52668888.94990002,40247.84806345211,1,0,0,0,0,0,0,0,0,0
98.34926358164464,9.559505146520735,52733859.66417058,40257.250209437254,2,0,0,0,0,0,0,0,0,0
98.15469374805014,88.86377237175566,52781476.410466276,40254.83514655282,3,0,0,0,0,0,0,0,0,0
98.67658226019478,-6.472611725143707,53104442.22820403,40409.63716100695,3,0,0,0,0,0,0,0,0,0
-93.55054209392574,-54.33233273567302,53120006.4528818,40404.560012184484,2,0,0,0,0,0,0,0,0,0
-93.74848201891557,1.478256850713251,53176361.11144741,40431.88419109381,1,0,0,0,0,0,0,0,0,0
-93.9404275524289,-27.623283371814964,53441331.68196516,40541.60285539195,1,0,0,0,0,0,0,0,0,0
-94.0052747621225,-23.420761502106345,53501253.983510666,40564.63616159355,1,0,0,0,0,0,0,0,0,0
-93.85350300216768,82.3807664009185,53510920.09610838,40541.852027311346,1,0,0,0,0,0,0,0,0,0
-94.03121028355095,81.71049968085018,53703655.454870336,40615.81881877225,2,0,0,0,0,0,0,0,0,0
-94.23509899743007,20.070944831642024,53718104.82856259,40639.812523752276,1,0,0,0,0,0,0,0,0,0
98.98999364097094,-78.27595964414213,53753531.1484747,40613.07328885194,3,0,0,0,0,0,0,0,0,0
-94.04067601370451,-83.21427707064012,53846028.58727287,40639.29820282653,3,0,0,0,0,0,0,0,0,0
-94.26142463808421,78.27512046251078,53939079.465390995,40709.07346845788,2,0,0,0,0,0,0,0,0,0
99.50020415330204,-78.59184927703373,54322452.95164086,40827.67759366389,2,0,0,0,0,0,0,0,0,0
99.52200988101737,-78.6251615297887,54346977.030019775,40836.86931155708,0,1,0,0,0,0,0,0,0,0
-94.61161101054711,-96.83656161522465,54591273.54894218,40910.16308725438,0,0,0,0,0,0,0,0,0,0
-95.33465394180949,16.147094673167643,54943190.31783713,41097.70175023315,1,0,0,0,0,0,0,0,0,0
-95.9683084556595,-42.90114742396109,55765527.49374337,41408.59069880095,4,0,0,0,0,0,0,0,0,0
-96.02888619360392,86.89828047955555,55972377.54569789,41460.030481793205,3,0,0,0,0,0,0,0,0,0
-96.26491167220605,-11.406454597950315,56007948.00249073,41501.6693569245,3,0,0,0,0,0,0,0,0,0
-96.30672289098278,-39.79463879872591,56135908.71152978,41547.6182530115,1,0,0,0,0,0,0,0,0,0
-98.03932447048686,-17.954464234822765,58050602.35982537,42253.47074183931,1,0,0,0,0,0,0,0,0,0
-98.34296391612337,76.80342067970432,58560290.809860975,42421.84826545152,1,0,0,0,0,0,0,0,0,0
-98.62481774388914,-39.79135973755832,58796157.57202435,42521.214812171005,0,0,0,0,0,0,0,0,0,0
-98.9638396506959,-59.225482146831745,59283631.1162215,42683.038135439114,0,0,0,0,0,0,0,0,0,0
-99.51729056112507,10.971896481156065,59739367.694910534,42849.233932153664,0,0,0,0,0,0,0,0,0,0
-99.58814005686116,-25.423632578994628,59870797.51882305,42911.44245646068,2,1,0,0,0,0,0,0,0,0
-99.89342085031217,-2.157485306312907,60185632.584496066,43016.39424243741,2,0,0,0,0,0,0,0,0,0
-99.99120733711607,1.0943113245253784,60298091.61379994,43054.212770264225,1,0,0,0,0,0,0,0,0,0
-99.93983026985688,-78.90374627199883,60551903.872570805,43112.632459611894,1,0,0,0,0,0,0,0,0,0
